time_s,motor_command,active_power_w,current_ma,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,weightonbit,drillz1position_m,ROP_ms,s_active_power_w,s_current_ma,s_tacho_rpm,s_imu_x_g,s_imu_y_g,s_imu_z_g,s_weightonbit,s_ROP_ms,air,mud,concrete,wet_mud,y_air,y_mud,y_concrete,y_wet_mud
1917,1000,549.20648,508.97687,1076.23,-.26609999,.53299999,.79159999,-1709.284,-.083054997,0,-.55208337,-.58492649,1.0020032,-.37511188,1.5386451,-.28407559,-.40273413,-1.4863902,0,0,1,0,2.02098062013e-10,.0001236373737555,.9669786192692841,.0196121690729991
1918,1000,549.20648,508.97687,1076.23,-.26609999,.53299999,.79159999,-1709.284,-.083125003,3500.2827,-.55208337,-.58492649,1.0020032,-.37511188,1.5386451,-.28407559,-.40273413,.69599777,0,0,1,0,1.10830063425e-10,.0001015028202061,.9877947075254603,.007313677692786
1919,1000,549.20648,508.97687,1076.23,-.26609999,.53299999,.79159999,-1709.284,-.083195001,3499.9106,-.55208337,-.58492649,1.0020032,-.37511188,1.5386451,-.28407559,-.40273413,.69576579,0,0,1,0,1.10852387569e-10,.0001015101739056,.9877903592928333,.0073162410243512
1920,1000,549.20648,508.97687,1076.23,-.26609999,.53299999,.79159999,-1840.071,-.083240002,2250.0754,-.55208337,-.58492649,1.0020032,-.37511188,1.5386451,-.28407559,-.50082707,-.083492801,0,0,1,0,1.58144201137e-10,.0001136618630399,.9781913494217072,.0129966685799973
1921,1000,549.20648,508.97687,1076.23,-.26609999,.53299999,.79159999,-1840.071,-.083257496,874.69812,-.55208337,-.58492649,1.0020032,-.37511188,1.5386451,-.28407559,-.50082707,-.94102556,0,0,1,0,1.96800584604e-10,.0001225502873656,.9684214783454269,.0187633560815582
1922,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1840.071,-.083362497,5250.0518,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.50082707,1.7869596,0,0,1,0,9.14981888145e-11,.0000886334826687,.9927686386668849,.0044027820067562
1923,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1680.331,-.083415002,2625.2122,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38101876,.15040085,0,0,1,0,1.77666006860e-10,.000118741314155,.9730945228362606,.0159864061423243
1924,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1680.331,-.0834525,1874.9387,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38101876,-.31738645,0,0,1,0,1.97343073623e-10,.0001229867650514,.9680073541760249,.0189955628009454
1925,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1680.331,-.083502501,2500.0425,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38101876,.072358921,0,0,1,0,1.82743045482e-10,.0001198986992819,.9717867595333868,.0167582591964333
1926,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1465.033,-.083562501,2999.9763,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.2195408,.3840622,0,0,1,0,2.24005119390e-10,.00013204141111,.956223839412299,.0256962334155065
1927,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1465.033,-.083562501,0,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.2195408,-1.4863902,0,0,1,0,2.08311594293e-10,.000125283247171,.9649304201189087,.0208062092090501
1928,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1465.033,-.083679996,5874.7827,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.2195408,2.1764727,0,0,1,0,6.93045675609e-11,.0001027732154159,.9905923861375954,.0054573972203868
1929,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1465.033,-.083717503,1875.3112,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.2195408,-.31715426,0,0,1,0,2.20953011525e-10,.000129231444286,.9596933095621052,.0237997771043591
1930,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1403.248,-.083742499,1249.835,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.17320077,-.7071318,0,0,1,0,2.22599384378e-10,.0001293941981562,.9593371737672625,.0240137647666284
1931,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1403.248,-.083802499,2999.9763,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.17320077,.3840622,0,0,1,0,2.44480873770e-10,.0001377096477908,.9468748791520346,.0310103336294784
1932,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1683.46,-.08388,3875.0469,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38336557,.92965913,0,0,1,0,1.00073199692e-10,.0000959253316245,.9903347620269747,.0058230119939929
1933,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1683.46,-.083899997,999.86786,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38336557,-.86298358,0,0,1,0,2.02167597237e-10,.0001237709716235,.9669153330432908,.0196538904622496
1934,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1683.46,-.083957501,2875.1792,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38336557,.30625257,0,0,1,0,1.63831936137e-10,.0001153851632137,.9765941733300568,.0139242212501298
1935,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1683.46,-.084047496,4499.7783,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.38336557,1.3191724,0,0,1,0,9.00643220914e-11,.000090799377664,.9923459010754578,.0046379904903105
1936,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1618.988,-.084069997,1125.0377,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.33501026,-.78494155,0,0,1,0,2.05000069529e-10,.0001245569621017,.9659287719493815,.0202236066993967
1937,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1618.988,-.084157497,4374.981,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.33501026,1.2413626,0,0,1,0,9.28532366735e-11,.0000942595451958,.9912711171903611,.0052565398202929
1938,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1618.988,-.084184997,1375.0046,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.33501026,-.62908989,0,0,1,0,2.04997196656e-10,.0001246526114872,.9658343622086877,.0202738343328876
1939,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1410.345,-.084217504,1625.344,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.17852366,-.47300604,0,0,1,0,2.26161014096e-10,.0001305118683997,.9577490987926986,.0249184902005334
1940,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1410.345,-.0842475,1499.8019,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.17852366,-.5512802,0,0,1,0,2.24619539512e-10,.0001300335104176,.9584368578625686,.0245267447419323
1941,1000,591.17261,551.45654,1076.23,-.26609999,.53299999,.79159999,-1385.103,-.084377497,6499.8862,-.21520121,-.26935288,1.0020032,-.37511188,1.5386451,-.28407559,-.15959165,2.5662179,0,0,1,0,3.79063023305e-11,.0001361347195831,.9843843660133156,.0081077078138942
1942,1000,591.17261,551.45654,1060.3199,-.50089997,.4429,.83920002,-1385.103,-.084437497,2999.9763,-.21520121,-.26935288,.97102731,-.9808684,1.0451424,-.10573466,-.15959165,.3840622,0,0,1,0,2.06475416366e-10,.0001249403402965,.9653853120829583,.0205312359948974
1943,1000,591.17261,551.45654,1060.3199,-.50089997,.4429,.83920002,-1385.103,-.084437497,0,-.21520121,-.26935288,.97102731,-.9808684,1.0451424,-.10573466,-.15959165,-1.4863902,0,0,1,0,2.07982017069e-10,.0001234680280465,.9662780554503501,.0200335863859936
1944,1000,591.17261,551.45654,1060.3199,-.50089997,.4429,.83920002,-1385.103,-.084509999,3625.0801,-.21520121,-.26935288,.97102731,-.9808684,1.0451424,-.10573466,-.15959165,.77380759,0,0,1,0,2.00293014967e-10,.0001239695154881,.9668046534861559,.0196770043774598
1945,1000,591.17261,551.45654,1060.3199,-.50089997,.4429,.83920002,-1119.242,-.0845275,875.07068,-.21520121,-.26935288,.97102731,-.9808684,1.0451424,-.10573466,.039809629,-.94079328,0,0,1,0,2.07191832874e-10,.0001058560790056,.9756643155540268,.0143565171392657
1946,1000,591.17261,551.45654,1060.3199,-.50089997,.4429,.83920002,-1119.242,-.084600002,3625.0801,-.21520121,-.26935288,.97102731,-.9808684,1.0451424,-.10573466,.039809629,.77380759,0,0,1,0,2.69479797471e-10,.0001255958782673,.9524950654535949,.0276373098249344
1947,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1119.242,-.084705003,5250.0518,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.039809629,1.7869596,0,0,1,0,2.98902248867e-10,.0001478991653602,.9149321472732027,.0480356857286541
1948,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1166.097,-.084722497,874.69812,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0046674064,-.94102556,0,0,1,0,2.45678058723e-10,.0001192295993978,.9627526766469769,.0219318556174081
1949,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1166.097,-.084767498,2250.0754,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0046674064,-.083492801,0,0,1,0,2.43241539054e-10,.0001246036901467,.9590253644130453,.0240986854046415
1950,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1166.097,-.08484,3625.0801,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0046674064,.77380759,0,0,1,0,2.60389803324e-10,.0001333557771005,.9480192671899756,.030375928945184
1951,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1162.241,-.084885001,2250.0754,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0075594867,-.083492801,0,0,1,0,2.44174857878e-10,.0001243133131937,.9590576789010232,.0240722280813521
1952,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1162.241,-.084967501,4125.0142,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0075594867,1.085511,0,0,1,0,2.70004003835e-10,.0001372392229604,.9415984984272365,.0339571818131367
1953,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1162.241,-.085002497,1749.7688,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0075594867,-.39542854,0,0,1,0,2.42275753134e-10,.0001219077914767,.9612270896265714,.0228176050574546
1954,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1162.241,-.085002497,0,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0075594867,-1.4863902,0,0,1,0,2.61835518074e-10,.0001172856124185,.9618994491004675,.0224051646055024
1955,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1193.94,-.085052498,2500.0425,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.016215421,.072358921,0,0,1,0,2.38189777186e-10,.0001271808577785,.9580978865397717,.0246811856762785
1956,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1193.94,-.08512,3375.1128,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.016215421,.61795568,0,0,1,0,2.46867183277e-10,.0001316795870532,.9526055381767594,.027819109369969
1957,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1193.94,-.085152499,1624.9716,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.016215421,-.47323826,0,0,1,0,2.36000969716e-10,.0001237897213356,.961098695073607,.0229454779255405
1958,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1205.144,-.085215002,3125.146,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.024618654,.46210414,0,0,1,0,2.40863261471e-10,.0001302689134038,.9550983945304697,.0264121520506229
1959,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1205.144,-.085287496,3624.7075,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.024618654,.77357531,0,0,1,0,2.46189191069e-10,.0001328349708047,.9516908004280932,.0283430027486151
1960,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1205.144,-.085347503,3000.3489,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.024618654,.38429451,0,0,1,0,2.39632107545e-10,.0001296624314738,.9558547626186132,.0259806148764214
1961,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1167.938,-.085375004,1375.0046,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0032866183,-.62908989,0,0,1,0,2.41772185402e-10,.0001209723052898,.9620622390586353,.0223415228773771
1962,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1167.938,-.085445002,3499.9106,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0032866183,.69576579,0,0,1,0,2.57619521725e-10,.0001324559796147,.9495045567555934,.0295406284809177
1963,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1167.938,-.085474998,1499.8019,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0032866183,-.5512802,0,0,1,0,2.41372199744e-10,.000121427935142,.9617845791904436,.0225036106776882
1964,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1167.938,-.085524999,2500.0425,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0032866183,.072358921,0,0,1,0,2.44640982321e-10,.0001260557943808,.9576415174110547,.0248994464276552
1965,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1132.731,-.085545003,1000.2404,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0296926,-.86275131,0,0,1,0,2.47282340259e-10,.0001154231349146,.9650055476541326,.0205720925098579
1966,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1132.731,-.085605003,2999.9763,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0296926,.3840622,0,0,1,0,2.62361982283e-10,.0001267245892475,.9534776507659758,.0271966446515789
1967,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1132.731,-.08563,1249.835,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,.0296926,-.7071318,0,0,1,0,2.46421570855e-10,.0001163089604239,.9644769694596209,.0208796368164866
1968,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1340.846,-.085725002,4750.1177,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.12639797,1.4752562,0,0,1,0,1.69800022977e-10,.0001180287819904,.9740369709284432,.0153527947116412
1969,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1340.846,-.085725002,0,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.12639797,-1.4863902,0,0,1,0,2.26374342091e-10,.0001243114895497,.9627801948837054,.0220565675414694
1970,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1340.846,-.085785002,2999.9763,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.12639797,.3840622,0,0,1,0,2.15168637729e-10,.0001265990793309,.9628194487251772,.022019042607385
1971,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1335.295,-.085867502,4125.0142,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.12223461,1.085511,0,0,1,0,2.04450210727e-10,.0001255727526742,.9647768718502089,.0208083724967375
1972,1000,610.89111,573.98993,1060.3199,-.50089997,.4429,.83920002,-1335.295,-.085897498,1499.8019,-.056911334,-.10195655,.97102731,-.9808684,1.0451424,-.10573466,-.12223461,-.5512802,0,0,1,0,2.16130194394e-10,.0001250291869724,.9638930880465737,.0214129726084961
1973,1000,610.89111,573.98993,1061.74,-.50520003,.3459,1.0774,-1335.295,-.085977502,4000.2168,-.056911334,-.10195655,.97379208,-.99196202,.5138464,.78671855,-.12223461,1.0077013,0,0,1,0,2.15085848481e-10,.0001253038149128,.9632489263228112,.0216912070047344
1974,1000,610.89111,573.98993,1061.74,-.50520003,.3459,1.0774,-1403.503,-.086057499,3999.8445,-.056911334,-.10195655,.97379208,-.99196202,.5138464,.78671855,-.17339203,1.0074691,0,0,1,0,1.83269861337e-10,.0001188168049578,.9721588340678812,.0165148525979646
1975,1000,610.89111,573.98993,1061.74,-.50520003,.3459,1.0774,-1403.503,-.08608,1125.0377,-.056911334,-.10195655,.97379208,-.99196202,.5138464,.78671855,-.17339203,-.78494155,0,0,1,0,3.04611742187e-10,.0001292143880155,.9458560671922024,.0318570766018727
1976,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1403.503,-.08608,0,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.17339203,-1.4863902,0,0,1,0,2.33676832956e-10,.0001240460864953,.961789095755617,.0226234153456672
1977,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1403.503,-.086195,5749.9854,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.17339203,2.0986629,0,0,1,0,9.10768130637e-11,.0000897123714621,.9925470093285182,.0045281669199965
1978,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1240.664,-.086209998,749.90094,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.051259391,-1.0188352,0,0,1,0,2.40689084771e-10,.0001129223525355,.9676510078227379,.0190430564818207
1979,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1240.664,-.086287498,3875.0469,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.051259391,.92965913,0,0,1,0,2.21119897587e-10,.0001219239066136,.9642599917512567,.0210412843184165
1980,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1240.664,-.086357497,3499.9106,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.051259391,.69576579,0,0,1,0,2.26075239113e-10,.0001213635373052,.9639734170650014,.0212161008253
1981,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1454.103,-.086382501,1250.2074,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.21134308,-.70689964,0,0,1,0,2.13039209112e-10,.0001241359635593,.965071815706673,.0207386233770823
1982,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1454.103,-.086494997,5624.8154,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.21134308,2.0206208,0,0,1,0,9.16928363668e-11,.0000890983427879,.992647762331391,.0044722348034046
1983,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1360.978,-.086547501,2625.2122,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.14149739,.15040085,0,0,1,0,2.12549303802e-10,.0001244786918138,.9647656634530798,.0208942186278636
1984,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1360.978,-.086572498,1249.835,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.14149739,-.7071318,0,0,1,0,2.22593005853e-10,.0001236989309586,.9637073473919289,.021502745264106
1985,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1360.978,-.086647503,3750.25,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.14149739,.85184968,0,0,1,0,1.90985518117e-10,.0001212784092158,.9698349648960478,.0179034223090805
1986,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1360.978,-.086690001,2124.9058,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.14149739,-.16153473,0,0,1,0,2.16014366229e-10,.0001243238843776,.9643395162606858,.0211432524056886
1987,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1337.049,-.086709999,999.86786,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.12355014,-.86298358,0,0,1,0,2.28729461947e-10,.0001227465964713,.9632967504848122,.0217172989409442
1988,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1337.049,-.086764999,2750.0093,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.12355014,.22821049,0,0,1,0,2.14629337431e-10,.0001244265494047,.9643945686005618,.0210976048070819
1989,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1558.512,-.086882502,5875.1553,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.28965199,2.1767049,0,0,1,0,9.32821466636e-11,.0000875780414212,.9928661623998492,.0043478301959131
1990,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1558.512,-.086882502,0,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.28965199,-1.4863902,0,0,1,0,2.14222828114e-10,.000123789843507,.9651450566999046,.0206990808362527
1991,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1558.512,-.086982504,5000.085,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.28965199,1.6311082,0,0,1,0,9.24094718467e-11,.0000892757810517,.9925704197403453,.0045200350400665
1992,1000,573.05951,540.18591,1061.74,-.50520003,.3459,1.0774,-1558.512,-.087049998,3374.7407,-.36060372,-.3530803,.97379208,-.99196202,.5138464,.78671855,-.28965199,.6177237,0,0,1,0,1.60571491600e-10,.0001135253642159,.9781014384026158,.0130730057171819
